Region Name,Year,Month,Mean Max Temp,Mean Min Temp,Mean Temp,Total Rain,Total Snow,Total Precip,Tourism PC,Fire Area,Fire Area Perc
Central Kootenay,2017,7,30.611612903225808,11.629677419354838,21.148387096774194,3.9200000000000004,0.0,4.08,47.557923111481934,27.054000000000002,0.001224443243566174
Central Kootenay,2017,8,28.79032258064516,11.329032258064515,20.08709677419355,0.0,0.0,10.7,54.98684294974649,410.287,0.018569274232018734
Central Kootenay,2017,9,21.516666666666666,8.013333333333334,14.79,0.0,0.0,21.1,49.49939028303703,1.7000000000000002,7.694069320849028e-05
Central Kootenay,2018,4,12.236666666666668,1.06,6.673333333333333,0.0,0.0,89.39999999999999,24.62217424434849,0.7000000000000001,3.168146190937835e-05
Central Kootenay,2018,5,23.90967741935484,7.470967741935484,15.706451612903225,0.0,0.0,29.799999999999997,28.098806197612394,0.009,4.0733308169200727e-07
Central Kootenay,2018,6,23.844827586206897,9.356666666666666,16.624137931034483,0.0,0.0,85.8,47.863220726441455,0.001,4.5259231299111923e-08
Central Kootenay,2018,7,28.603333333333335,11.683333333333334,20.153333333333332,0.0,0.0,21.8,52.22885445770891,3.0690000000000004,0.0001389005808569745
Central Kootenay,2018,8,25.070967741935487,10.838709677419354,17.951612903225808,0.0,0.0,15.7,54.75298450596901,2.5789999999999997,0.00011672355752040964
Central Kootenay,2019,5,22.231034482758623,6.451724137931034,14.341379310344829,0.0,0.0,21.7,41.90032134081028,0.019,8.599253946831265e-07
Central Kootenay,2019,6,24.2,9.62,16.896666666666665,0.0,0.0,48.4,67.5445781614265,1.122,5.078085751760358e-05
Central Kootenay,2019,7,24.976666666666667,11.273333333333332,18.116666666666667,0.0,0.0,92.6,62.61420200365446,0.018,8.146661633840145e-07
Central Kootenay,2019,8,26.651612903225807,11.070967741935483,18.864516129032257,0.0,0.0,47.79999999999999,71.0887782748409,0.9899999999999999,4.48066389861208e-05
Central Kootenay,2019,9,18.80666666666667,9.466666666666669,14.14,0.0,0.0,117.8,81.51660260853129,0.619,2.8015464174150277e-05
Central Kootenay,2020,4,13.253333333333334,0.1266666666666666,6.6899999999999995,0.0,0.0,9.6,7.799556097408484,0.3,1.3577769389733575e-05
Central Kootenay,2020,5,19.003225806451617,5.890322580645161,12.451612903225806,0.0,0.0,89.6,9.73772234205508,0.1,4.525923129911192e-06
Central Kootenay,2020,7,25.06290322580645,8.708064516129031,16.9,0.0,0.0,24.95,54.628153427740784,1.809,8.187394942009347e-05
Central Kootenay,2020,8,26.74516129032258,10.812903225806451,18.770967741935483,0.0,0.0,48.2,71.82156366250899,1.431,6.476595998902915e-05
Central Kootenay,2020,9,20.686666666666667,8.416666666666666,14.556666666666668,0.0,0.0,36.2,88.65547531964113,0.27799999999999997,1.2582066301153113e-05
Central Kootenay,2021,4,14.484729064039408,-0.28438423645320193,7.09535303776683,0.0,0.0,15.685714285714287,23.22502258637341,2.71,0.0001226525168205933
Central Kootenay,2021,5,19.44516129032258,3.9645161290322584,11.703225806451613,0.0,0.0,51.3,22.10349232063304,7.9510000000000005,0.0003598561480592389
Central Kootenay,2021,6,27.103333333333335,10.46,18.766666666666666,0.0,0.0,42.9,61.77762547119848,20.08,0.0009088053644861673
Central Kootenay,2021,7,30.519354838709678,13.26774193548387,21.896774193548385,0.0,0.0,7.0,81.65363406959719,1.934,8.753135333248247e-05
Central Kootenay,2021,8,24.825806451612905,11.435483870967742,18.129032258064516,0.0,0.0,48.3,74.31695691454563,0.009,4.0733308169200727e-07
Central Kootenay,2021,9,19.61,7.486666666666666,13.553333333333336,0.0,0.0,66.2,87.2924390167918,0.024,1.086221551178686e-06
Central Okanagan,2001,4,14.699999999999998,2.3,8.5,27.399999999999995,0.0,27.399999999999995,20.84360164984825,0.16899999999999998,5.8178363156916334e-05
Central Okanagan,2001,5,21.8,6.9,14.4,20.2,0.0,20.2,30.791979039663808,0.327,0.00011256996894858962
Central Okanagan,2001,6,22.7,9.8,16.3,51.20000000000001,0.0,51.20000000000001,38.56131157747283,0.118,4.062157900897117e-05
Central Okanagan,2001,7,28.5,13.6,21.1,47.4,0.0,47.4,54.65770837116397,1.2,0.00041310080348106273
Central Okanagan,2001,8,28.5,13.5,21.0,35.2,0.0,35.2,60.44903888557421,0.009,3.098256026107971e-06
Central Okanagan,2001,9,23.2,8.8,16.0,16.0,0.0,16.0,38.80126592129498,16.509,0.005683234303890721
Central Okanagan,2002,4,15.8,2.5,9.2,8.9,0.4,9.3,21.42504440839046,0.159,5.473585646124082e-05
Central Okanagan,2002,5,18.9,6.8,12.9,48.2,0.0,48.2,31.82654756026395,0.2,6.885013391351047e-05
Central Okanagan,2002,6,26.399999999999995,11.5,19.0,15.199999999999998,0.0,15.199999999999998,39.496213262878435,0.026999999999999996,9.29476807832391e-06
Central Okanagan,2002,7,29.5,14.0,21.8,11.199999999999998,0.0,11.199999999999998,58.20224574994068,1.427,0.0004912457054728971
Central Okanagan,2002,8,28.0,11.800000000000002,19.9,7.0,0.0,7.0,66.95566856270722,1.045,0.00035974194969809215
Central Okanagan,2002,9,22.3,8.2,15.3,7.0,0.0,7.0,41.83687211024824,0.527,0.00018142010286210008
Central Okanagan,2003,5,20.0,7.1,13.5,26.6,0.0,26.6,32.342375898837744,0.42800000000000005,0.0001473392865749124
Central Okanagan,2003,6,26.6,11.3,19.0,18.8,0.0,18.8,40.151768634903,3.614,0.0012441219198171339
Central Okanagan,2003,7,31.5,14.8,23.1,0.0,0.0,0.0,55.48014823325905,14.545,0.005007125988860048
Central Okanagan,2003,8,30.2,13.300000000000002,21.7,3.7999999999999994,0.0,3.7999999999999994,62.51302091553608,1.21,0.00041654331017673826
Central Okanagan,2003,9,23.9,9.1,16.5,12.7,0.0,12.7,38.32726216705913,0.018,6.196512052215942e-06
Central Okanagan,2004,4,18.5,2.7999999999999994,10.699999999999998,22.399999999999995,0.0,22.399999999999995,24.308335971495435,0.518,0.0001783218468359921
Central Okanagan,2004,5,21.0,6.8,13.9,55.1,0.0,55.1,36.66114204485496,0.2,6.885013391351047e-05
Central Okanagan,2004,6,26.8,11.4,19.1,49.4,0.0,49.4,38.684767562400296,3.009,0.0010358502647287648
Central Okanagan,2004,7,30.3,14.4,22.4,8.0,0.0,8.0,64.76222400168842,0.009,3.098256026107971e-06
Central Okanagan,2004,8,28.3,15.0,21.7,70.6,0.0,70.6,63.1793267410318,0.009,3.098256026107971e-06
Central Okanagan,2005,4,17.4,2.7,10.0,10.2,0.0,10.2,24.88772112065015,0.20900000000000002,7.194838993961845e-05
Central Okanagan,2005,5,22.399999999999995,9.0,15.699999999999998,31.399999999999995,0.0,31.399999999999995,36.68082246188629,0.027999999999999997,9.639018747891464e-06
Central Okanagan,2005,7,28.7,13.1,20.9,15.1,0.0,15.1,67.39787968592466,5.809,0.0019997521395179116
Central Okanagan,2005,8,29.8,12.300000000000002,21.1,11.699999999999998,0.0,11.699999999999998,68.18612324707463,18.936,0.00651873067893117
Central Okanagan,2005,9,21.7,8.0,14.9,13.4,0.0,13.4,45.88921817237481,0.018,6.196512052215942e-06
Central Okanagan,2006,4,15.6,3.9,9.8,69.6,0.0,69.6,27.729905691991,0.30000000000000004,0.00010327520087026571
Central Okanagan,2006,6,25.399999999999995,12.0,18.7,57.0,0.0,57.0,49.37407247833787,3.019,0.0010392927714244404
Central Okanagan,2006,7,30.6,14.5,22.6,28.7,0.0,28.7,66.49432715783426,8.537,0.0029388679660981945
Central Okanagan,2006,8,28.3,11.1,19.7,10.2,0.0,10.2,73.38790751113027,4.228,0.0014554918309316112
Central Okanagan,2006,9,23.2,8.5,15.9,13.0,0.0,13.0,51.282971899085645,1.018,0.00035044718161976826
Central Okanagan,2007,4,15.8,1.9,8.9,2.4,0.0,2.4,29.80492597010736,2.027,0.0006977961072134285
Central Okanagan,2007,5,22.7,6.4,14.6,34.0,0.0,34.0,41.80408392393516,18.718,0.0064436840329654445
Central Okanagan,2007,6,24.2,11.0,17.6,61.2,0.0,61.2,57.39363319533132,0.009,3.098256026107971e-06
Central Okanagan,2007,7,30.4,15.3,22.9,43.6,0.0,43.6,79.29268121535331,0.009,3.098256026107971e-06
Central Okanagan,2007,8,27.3,11.9,19.6,4.8,0.0,4.8,86.6488901363647,0.736,0.0002533684928017185
Central Okanagan,2008,4,13.5,0.10000000000000002,6.8,9.0,6.8,13.4,30.84615735878351,0.4,0.00013770026782702094
Central Okanagan,2008,5,21.8,7.8,14.8,35.2,0.0,35.2,46.965614868258825,0.009,3.098256026107971e-06
Central Okanagan,2008,6,24.100000000000005,9.6,16.9,45.4,0.0,45.4,59.44335357778894,0.108,3.717907231329565e-05
Central Okanagan,2008,7,29.7,13.2,21.5,12.2,0.0,12.2,70.35138590803233,2.777,0.0009559841093890927
Central Okanagan,2008,8,27.3,13.2,20.3,83.8,0.0,83.8,90.77469290835198,0.018,6.196512052215942e-06
Central Okanagan,2008,9,21.8,6.7,14.3,4.8,0.0,4.8,48.11863555413489,0.009,3.098256026107971e-06
Central Okanagan,2009,4,14.6,0.9,7.8,2.6,4.6,7.2,27.553691858346554,1.3,0.000447525870437818
Central Okanagan,2009,5,21.7,6.5,14.199999999999998,18.6,0.0,18.6,38.39577528744976,0.7090000000000001,0.0002440737247233946
Central Okanagan,2009,6,26.9,11.7,19.3,28.2,0.0,28.2,46.52453483874223,3.354,0.0011546167457295706
Central Okanagan,2009,7,31.100000000000005,14.9,23.0,38.0,0.0,38.0,65.46734761378862,9877.209,3.400235811708654
Central Okanagan,2009,8,28.7,13.7,21.2,47.3,0.0,47.3,69.67187841618127,0.609,0.00020964865776663936
Central Okanagan,2010,4,15.3,3.5,9.4,21.6,1.2,22.8,25.63763492404582,0.109,3.7523322982863205e-05
Central Okanagan,2010,7,30.0,12.800000000000002,21.399999999999995,7.2,0.0,7.2,66.0914315310401,40.687,0.014006526992695
Central Okanagan,2010,8,28.0,12.4,20.2,16.6,0.0,16.6,65.1767856257335,0.072,2.4786048208863767e-05
Central Okanagan,2011,4,13.0,1.4,7.2,18.0,0.0,18.0,25.467438605281934,1.5,0.0005163760043513285
Central Okanagan,2011,6,23.3,9.7,16.6,25.8,0.0,25.8,37.9397299667224,0.809,0.00027849879168014984
Central Okanagan,2011,7,27.0,12.199999999999998,19.6,23.2,0.0,23.2,65.75457362736715,2.209,0.0007604497290747231
Central Okanagan,2011,8,29.6,12.6,21.1,9.8,0.0,9.8,62.32877831455228,1.145,0.0003941670166548474
Central Okanagan,2011,9,25.3,9.1,17.2,4.4,0.0,4.4,39.50829761392539,39.867999999999995,0.013724585694319173
Central Okanagan,2012,4,15.4,2.6,9.1,70.6,0.0,70.6,23.2044614458867,0.009,3.098256026107971e-06
Central Okanagan,2012,5,19.458823529411767,4.379411764705882,11.958823529411765,2.5999999999999996,0.0,2.5999999999999996,37.73747098770738,0.036,1.2393024104431883e-05
Central Okanagan,2012,6,21.739285714285717,9.642857142857142,15.717857142857143,95.7,0.0,95.7,39.290165907332586,0.018,6.196512052215942e-06
Central Okanagan,2012,8,29.826666666666664,12.443333333333332,21.166666666666668,4.0,0.0,4.0,70.80073927619702,0.627,0.0002158451698188553
Central Okanagan,2012,9,24.813793103448273,6.9655172413793105,15.920689655172414,3.2,0.0,3.2,41.51981432132726,258.781,0.08908553252136076
Central Okanagan,2013,4,14.7,2.231034482758621,8.493103448275862,52.6,0.0,52.6,24.000253803080536,0.4,0.00013770026782702094
Central Okanagan,2013,5,21.86896551724138,6.644827586206896,14.282758620689656,52.4,0.0,52.4,35.50599345399555,0.3,0.00010327520087026568
Central Okanagan,2013,6,24.24,10.79,17.540000000000003,58.4,0.0,58.4,45.303849875477866,0.6,0.00020655040174053136
Central Okanagan,2013,7,31.256666666666668,12.76,22.033333333333335,0.8,0.0,0.8,60.389270474770385,4.1450000000000005,0.0014269190253575045
Central Okanagan,2013,9,22.61,9.903333333333334,16.279999999999998,71.5,0.0,71.5,44.48427742791728,0.009,3.098256026107971e-06
Central Okanagan,2014,4,15.866666666666667,1.6333333333333333,8.770000000000001,33.4,0.0,33.4,26.860883288918785,0.5,0.00017212533478377616
Central Okanagan,2014,6,24.97,9.723333333333333,17.37,45.0,0.0,45.0,48.448940519003386,0.4,0.00013770026782702094
Central Okanagan,2014,7,31.25161290322581,14.280645161290318,22.796774193548387,21.2,0.0,21.2,65.25575017463973,353.34999999999997,0.1216409740916946
Central Okanagan,2014,8,29.200000000000003,14.24516129032258,21.748387096774195,15.8,0.0,15.8,76.42234353574293,40.509,0.013945250373511976
Central Okanagan,2014,9,22.52,8.763333333333332,15.66,31.2,0.0,31.2,47.22775607358154,6.2090000000000005,0.0021374524073449327
Central Okanagan,2015,5,23.651612903225807,7.583870967741936,15.641935483870968,36.4,0.0,36.4,45.349792993550274,0.627,0.0002158451698188553
Central Okanagan,2015,6,28.98,12.37,20.69333333333333,40.8,0.0,40.8,52.27858378340217,5.209,0.00179320173777738
Central Okanagan,2015,7,31.267741935483865,14.66451612903226,22.990322580645163,27.0,0.0,27.0,76.8873894999067,58.809,0.020245037626598184
Central Okanagan,2015,8,29.074193548387097,13.183870967741933,21.154838709677417,22.600000000000005,0.0,22.600000000000005,77.20004235941967,211.345,0.07275565775975434
Central Okanagan,2015,9,21.706666666666667,7.676666666666666,14.723333333333334,8.6,0.0,8.6,54.02843123906345,0.026999999999999996,9.29476807832391e-06
Central Okanagan,2016,6,25.27,10.186206896551724,17.824137931034482,74.0,0.0,74.0,53.82895910744223,2.0,0.0006885013391351047
Central Okanagan,2016,8,30.20322580645161,12.206451612903225,21.225806451612904,2.2,0.0,2.2,80.24098275473288,79.24600000000001,0.027280488560550254
Central Okanagan,2016,9,22.310714285714287,8.8,15.532142857142857,32.0,0.0,32.0,57.12801105893195,0.009,3.098256026107971e-06
Central Okanagan,2017,5,21.72258064516129,6.6,14.17741935483871,88.5,0.0,88.5,47.77528348586888,0.009,3.098256026107971e-06
Central Okanagan,2017,6,25.59333333333333,9.346666666666666,17.490000000000002,18.5,0.0,18.5,57.833995280032234,2.548,0.0008771507060581233
Central Okanagan,2017,7,31.73548387096774,13.358064516129032,22.570967741935487,0.0,0.0,0.0,75.6394021374163,56.109,0.019315560818765794
Central Okanagan,2017,8,30.3,12.577419354838709,21.44333333333333,0.0,0.0,0.0,77.99458930524376,470.628,0.16201400411723801
Central Okanagan,2017,9,23.56896551724138,8.36896551724138,16.17142857142857,9.6,0.0,9.6,59.08593794969206,2224.109,0.7656510124412191
Central Okanagan,2018,5,25.180645161290318,8.593548387096773,16.91290322580645,30.399999999999995,0.0,30.399999999999995,47.144707736483475,3.609,0.0012424006664692963
Central Okanagan,2018,6,25.02333333333333,9.533333333333331,17.296666666666667,34.8,0.0,34.8,56.4651523866979,0.41800000000000004,0.0001438967798792369
Central Okanagan,2018,7,30.51935483870968,12.764516129032256,21.661290322580644,5.4,0.0,6.0,77.38821779816772,12.127,0.004174727869845707
Central Okanagan,2018,8,28.153333333333332,12.02258064516129,20.153333333333332,2.4000000000000004,0.0,2.4000000000000004,75.62981981097222,0.026999999999999996,9.29476807832391e-06
Central Okanagan,2018,9,20.676666666666662,7.406666666666666,14.06,26.799999999999997,0.0,26.799999999999997,52.9109436891751,0.018,6.196512052215942e-06
Central Okanagan,2019,4,15.786206896551723,2.337931034482758,9.089655172413794,16.2,0.0,16.2,31.27601760276667,0.009,3.098256026107971e-06
Central Okanagan,2019,5,23.486666666666668,7.873333333333333,15.706666666666669,24.0,0.0,24.0,50.25114134362906,0.018,6.196512052215942e-06
Central Okanagan,2019,6,26.01111111111111,10.32222222222222,18.192592592592593,25.2,0.0,25.2,88.5216054747898,0.718,0.0002471719807495026
Central Okanagan,2019,8,28.956666666666667,12.74,20.87,21.0,0.0,21.0,83.23345623553307,1.418,0.00048814744944678917
Central Okanagan,2019,9,21.17,10.43,15.833333333333334,61.0,0.0,61.0,75.15942214618347,0.018,6.196512052215942e-06
Central Okanagan,2020,4,15.57,0.4133333333333334,8.016666666666667,7.2,0.0,7.2,4.30365363193472,0.009,3.098256026107971e-06
Central Okanagan,2020,8,29.3,12.092857142857143,20.72142857142857,11.0,0.0,11.0,66.34426544864023,3.258,0.0011215686814510855
Central Okanagan,2020,9,24.353333333333335,9.256666666666666,16.826666666666668,7.2,0.0,7.2,62.45218783971798,0.009,3.098256026107971e-06
Central Okanagan,2021,5,22.006666666666668,5.78,13.916666666666666,9.1,0.0,9.1,15.475644636579988,0.318,0.00010947171292248164
Central Okanagan,2021,6,28.848275862068967,12.510344827586207,20.7,13.4,0.0,13.4,74.16868627322548,1.818,0.0006258477172738101
Central Okanagan,2021,7,33.24516129032258,15.861290322580643,24.580645161290324,9.1,0.0,9.1,96.7926464487675,871.518,0.30002065504017406
Central Okanagan,2021,8,28.293333333333333,13.203333333333337,20.78,12.2,0.0,12.2,73.05954018471212,978.779,0.3369453261086593
Central Okanagan,2021,9,22.363333333333333,8.736666666666668,15.57,18.3,0.0,18.3,63.243160629680574,0.4,0.00013770026782702094
Columbia-Shuswap,2001,4,13.433333333333332,0.7666666666666666,7.1000000000000005,19.400000000000002,1.2,20.333333333333332,32.45149209131838,2.809,9.709915832417017e-05
Columbia-Shuswap,2001,5,20.55357142857143,6.081034482758621,13.477777777777778,10.1,0.0,38.2,38.48758914697797,0.018,6.222089177056115e-07
Columbia-Shuswap,2001,7,25.299999999999997,10.716129032258063,18.046774193548387,13.2,0.0,43.099999999999994,121.43910115940874,412.2,0.014248584215458503
Columbia-Shuswap,2001,8,26.594623655913978,10.172580645161291,18.420967741935485,17.333333333333332,0.0,21.7,135.9615920953026,19.337,0.0006684252134263006
Columbia-Shuswap,2001,9,22.008333333333333,7.544444444444445,14.794444444444444,11.2,0.0,14.9,75.36156818996773,30.209,0.0010442393997204898
Columbia-Shuswap,2002,4,15.8,2.5,9.2,8.9,0.4,9.3,35.35252831392567,1.6,5.530745935160992e-05
Columbia-Shuswap,2002,5,16.2,3.3,9.8,34.6,0.8,35.4,42.94943372148668,45.75,0.0015814476658350962
Columbia-Shuswap,2002,7,27.99462365591398,13.238709677419356,20.651612903225807,3.733333333333333,0.0,27.200000000000003,129.0476950071782,0.026999999999999996,9.333133765584172e-07
Columbia-Shuswap,2002,8,26.658467741935485,11.002419354838711,18.84516129032258,9.425,0.0,18.875,150.72180571063964,1.846,6.381098122691995e-05
Columbia-Shuswap,2002,9,21.578333333333333,8.1175,14.890833333333333,5.25,0.0,15.75,77.18535651619078,0.227,7.846745795509656e-06
Columbia-Shuswap,2003,5,18.45,5.5,11.95,27.4,0.0,27.4,41.239367199300425,2.109,7.290214485784082e-05
Columbia-Shuswap,2003,6,26.600000000000005,11.300000000000002,19.0,18.8,0.0,18.8,74.19111217107879,0.118,4.0789251271812305e-06
Columbia-Shuswap,2003,7,29.938123167155425,12.940175953079178,21.449560117302052,3.2363636363636363,0.0,9.472727272727273,131.09150170919787,458.394,0.015845379701263672
Columbia-Shuswap,2003,8,29.231720430107526,12.444086021505377,20.819354838709675,3.6999999999999997,0.0,4.566666666666666,157.2064552031163,1620.327,0.056010106055510024
Columbia-Shuswap,2003,9,19.7825,7.7775,13.790000000000003,13.3,0.0,73.3,75.58231973924795,0.609,2.1051401715706522e-05
Columbia-Shuswap,2004,4,17.9,2.05,10.024999999999999,22.15,0.15,22.299999999999997,39.90866673285019,17.259,0.0005965946505933972
Columbia-Shuswap,2004,5,21.0,6.8,13.9,55.1,0.0,55.1,48.80373275091829,0.009,3.1110445885280574e-07
Columbia-Shuswap,2004,6,26.8,11.4,19.1,49.4,0.0,49.4,76.44197359277275,0.009,3.1110445885280574e-07
Columbia-Shuswap,2004,7,27.912096774193547,12.438709677419356,20.19435483870968,17.1,0.0,22.65,148.51583440881564,0.037,1.2789849975059792e-06
Columbia-Shuswap,2004,8,27.233333333333334,13.733333333333334,20.53333333333333,71.66666666666667,0.0,71.66666666666667,148.63496475727192,0.026999999999999996,9.333133765584172e-07
Columbia-Shuswap,2004,9,19.255,8.875,14.078333333333333,24.15,0.0,75.44999999999999,89.38747145835401,20.009,0.0006916543463539767
Columbia-Shuswap,2005,4,14.9,-0.5,7.2,6.8,2.4,9.2,39.1828862692618,0.009,3.1110445885280574e-07
Columbia-Shuswap,2005,5,22.4,9.0,15.7,31.4,0.0,31.4,59.57136953141912,1.019,3.522393817455656e-05
Columbia-Shuswap,2005,6,21.236666666666668,10.39,15.84,0.0,0.0,152.8,79.33009269281483,0.01,3.4567162094756194e-07
Columbia-Shuswap,2005,7,23.7,9.5,16.7,47.8,0.0,47.8,155.11778481884556,0.009,3.1110445885280574e-07
Columbia-Shuswap,2005,8,27.97033492822966,10.94848484848485,19.514141414141417,10.954545454545455,0.0,15.1,156.7709050833448,4.385,0.0001515770057855059
Columbia-Shuswap,2005,9,20.31666666666667,7.676666666666666,14.033333333333333,6.7,0.0,46.0,91.98433471749355,0.129,4.459163910223549e-06
Columbia-Shuswap,2006,4,15.133333333333333,2.8666666666666667,9.033333333333333,52.133333333333326,0.0,52.133333333333326,42.904997468157205,0.9500000000000001,3.2838803990018387e-05
Columbia-Shuswap,2006,5,20.948387096774194,6.6903225806451605,13.858064516129032,24.2,0.0,53.599999999999994,59.8488684610291,1.509,5.216184760098709e-05
Columbia-Shuswap,2006,6,23.907777777777778,10.205555555555556,17.09888888888889,42.13333333333333,0.0,58.0,86.27741206715227,0.549,1.8977371990021155e-05
Columbia-Shuswap,2006,7,30.080000000000002,14.02,22.080000000000002,25.76,0.0,25.76,162.1742686869474,4.0280000000000005,0.00013923652891767799
Columbia-Shuswap,2006,8,26.808294930875576,10.697695852534562,18.767741935483873,12.557142857142859,0.0,28.728571428571428,178.53386826627198,0.154,5.323342962592455e-06
Columbia-Shuswap,2006,9,21.986666666666665,7.7700000000000005,14.903333333333334,8.666666666666666,0.0,16.2,106.29844583803997,36.6,0.0012651581326680768
Columbia-Shuswap,2007,4,15.081666666666667,2.3966666666666665,8.771666666666668,1.2,0.0,24.7,52.63971554456211,0.019,6.567760798003677e-07
Columbia-Shuswap,2007,5,22.208602150537633,6.490322580645162,14.390322580645162,22.666666666666668,0.0,28.46666666666667,80.08038958027363,2.5189999999999997,8.707468131669085e-05
Columbia-Shuswap,2007,6,23.081034482758618,9.893103448275863,16.49655172413793,60.05,0.0,60.05,104.35185900904382,0.259,8.952894982541855e-06
Columbia-Shuswap,2007,7,29.747496159754224,13.911367127496161,21.86307219662058,15.714285714285714,0.0,22.8,178.05519053876478,2.246,7.763784606482241e-05
Columbia-Shuswap,2007,8,26.04512544802867,11.042939068100358,18.556541218637992,8.533333333333333,0.0,15.0,201.9401716008348,0.23600000000000002,8.157850254362463e-06
Columbia-Shuswap,2008,4,13.5,0.1,6.8,9.0,6.8,13.4,52.115195936976974,2.3,7.950447281793924e-05
Columbia-Shuswap,2008,5,18.723333333333336,4.4399999999999995,11.603333333333332,20.8,0.0,20.8,68.67894038206268,0.05,1.72835810473781e-06
Columbia-Shuswap,2008,7,28.75645161290323,12.591935483870968,20.709677419354836,6.099999999999999,0.0,22.400000000000002,167.1764683249649,0.145,5.012238503739648e-06
Columbia-Shuswap,2008,8,27.3,13.2,20.3,83.8,0.0,83.8,207.2680402454743,0.05,1.72835810473781e-06
Columbia-Shuswap,2009,4,13.980459770114942,-0.08620689655172413,6.989655172413793,4.0,3.133333333333333,7.066666666666666,46.73384294649062,5.6,0.00019357610773063468
Columbia-Shuswap,2009,5,19.930089605734768,5.538602150537635,12.769121863799283,8.133333333333333,0.0,26.533333333333335,55.555555555555564,4.318,0.00014926100592515724
Columbia-Shuswap,2009,6,25.63413793103448,10.545632183908046,18.10135632183908,25.68,0.0,28.880000000000003,91.55663655316192,0.777,2.6858684947625567e-05
Columbia-Shuswap,2009,7,29.449637096774193,12.966854838709677,21.218790322580645,30.25,0.0,32.95,161.33889274959463,5.626,0.00019447485394509837
Columbia-Shuswap,2009,8,27.380645161290325,11.309677419354838,19.372580645161293,17.9,0.0,32.5,181.22152729518956,0.018,6.222089177056115e-07
Columbia-Shuswap,2009,9,22.63809523809524,5.185714285714285,13.948571428571427,10.6,0.0,10.6,101.92263145703036,0.727,2.5130326842887754e-05
Columbia-Shuswap,2010,4,14.2,-1.106666666666667,6.569999999999999,12.8,1.0,13.8,27.108608579555348,2.1,7.259104039898801e-05
Columbia-Shuswap,2010,6,23.450000000000003,11.315,17.39666666666667,25.2,0.0,54.4,42.10444844333507,0.012,4.1480594513707434e-07
Columbia-Shuswap,2010,7,29.587096774193547,12.806451612903226,21.201290322580643,5.76,0.0,9.8,80.95818579361854,0.136,4.701134044886843e-06
Columbia-Shuswap,2010,8,26.26709677419355,11.990967741935483,19.151612903225804,11.64,0.0,25.080000000000002,80.30030378669143,680.1270000000001,0.02351006025402025
Columbia-Shuswap,2010,9,20.6,9.7,15.2,45.0,0.0,45.0,51.972678547241735,0.009,3.1110445885280574e-07
Columbia-Shuswap,2011,4,11.623333333333331,0.6933333333333334,6.180000000000001,0.0,0.0,0.0,40.07801072647489,0.009,3.1110445885280574e-07
Columbia-Shuswap,2011,5,18.787652947719685,4.315806451612904,11.57146829810901,26.8,0.0,43.349999999999994,30.560702096538275,23.37,0.0008078345781544524
Columbia-Shuswap,2011,6,23.3,9.7,16.6,25.8,0.0,25.8,47.11847879083374,0.2,6.91343241895124e-06
Columbia-Shuswap,2011,7,24.629032258064516,11.129032258064516,17.9,0.0,0.0,133.9,85.38274012676743,0.7090000000000001,2.4508117925182148e-05
Columbia-Shuswap,2011,8,25.825806451612905,9.501612903225807,17.688709677419354,10.899999999999999,0.0,13.499999999999998,86.49439297903461,0.018,6.222089177056115e-07
Columbia-Shuswap,2011,9,23.597777777777775,8.49111111111111,16.06222222222222,1.4666666666666668,0.0,9.799999999999999,56.55777669429546,27.018,0.000933935585476123
Columbia-Shuswap,2012,5,19.58709677419355,4.66774193548387,12.161290322580646,0.0,0.0,44.1,32.77918110791283,0.009,3.1110445885280574e-07
Columbia-Shuswap,2012,7,26.503333333333337,12.683333333333334,19.62,0.0,0.0,56.4,80.69474632360141,0.3,1.0370148628426858e-05
Columbia-Shuswap,2012,8,28.769999999999996,12.007150537634407,20.403333333333336,2.0,0.0,9.05,99.27744815837396,0.227,7.846745795509656e-06
Columbia-Shuswap,2012,9,23.278563218390804,7.172758620689655,15.257011494252874,1.6000000000000003,0.0,10.4,55.10192093050578,15.167,0.0005242801474911672
Columbia-Shuswap,2013,4,13.54,1.7133333333333334,7.653333333333333,0.0,0.0,60.4,13.70397083763816,0.2,6.91343241895124e-06
Columbia-Shuswap,2013,5,21.124026696329256,5.816314423433444,13.49321468298109,27.0,0.0,47.6,15.12700052632605,0.809,2.796483413465776e-05
Columbia-Shuswap,2013,7,27.016129032258064,10.451612903225806,18.758064516129032,10.0,0.0,10.0,94.34881771574494,0.009,3.1110445885280574e-07
Columbia-Shuswap,2013,8,29.246666666666663,13.833333333333334,21.56,23.4,0.0,23.4,120.52866527612623,0.009,3.1110445885280574e-07
Columbia-Shuswap,2013,9,21.355,8.653333333333334,15.029999999999998,64.95,0.0,64.95,67.83757967991579,17.009,0.0005879528600697081
Columbia-Shuswap,2014,4,15.866666666666667,1.6333333333333333,8.770000000000001,33.4,0.0,33.4,37.829330846351134,0.6,2.0740297256853716e-05
Columbia-Shuswap,2014,5,21.990322580645163,6.309677419354839,14.180645161290323,30.6,0.0,30.6,36.896712520401024,0.009,3.1110445885280574e-07
Columbia-Shuswap,2014,6,24.97,9.723333333333333,17.37,45.0,0.0,45.0,60.73676847750058,0.018,6.222089177056115e-07
Columbia-Shuswap,2014,7,30.10747311827957,13.204280913978494,21.682970430107527,16.9,0.0,19.075,112.22507188932929,40.418,0.001397135557545856
